1,이게 목소리 빰치네 ㄷㄷ
1,아니 이게 맞나?..
1,아모 입덕한지 얼마 안돼서 저 영상 실친이 소개시켜주길래 봤는데 진짜 레전드네..
1,난 아모님이 남자인거 알았어 알았다구 아는 사람이여서 웃겼다곸ㅋㅋㅋ
1,자 여러분 저게 여자로 보인다면 공파리파가 고마워용하고 있는걸 생각해봅시다
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=4m03s"">4:03</a> &quot;누군가한테 여자라고하고 소개 시켜주고 싶다&quot; 뭐임 ㅋㅋㅋㅋㅋ"
1,아직까지도 안 맏긴다...ㅅㅂ... 저게 어케 남자야...
1,개구릿대때문에 계속 알고리즘 여기로 뜨네 무친ㅋㅋㅋ진짜..<br>안누르고 언제까지 뜨나 봤느데 열번가까이 뜸
1,이영상을 만약 자희님이 보시면 어케될까?
1,놀랍게도 이게 거의 200만... ㅋㅋ?
1,왜 저목소리가 남잔데 여자중에서도 예뻐..
1,근데 진짜 찐 목소리임?ㅋㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=02m04s"">02:04</a> 목소리가 딱 내 이상형인데...."
1,아무리 들어봐도 인정 못하겠다...흐아..
1,아모님이당
1,마지막 저건 ㄹㅇ 남자라고 해도 못믿을 목소린디 남자가 저런 목소리 내면 걸걸한 느낌이 드는데 저건 걸걸한건 개뿔 너무 청아한데
1,아직도 ㅋㅋㅋ ㅠㅠ
1,목소리가 나보다 더 여자같아...나도 저런 여성여성한 목소리를 원해..내 개떡같은 목소리 말고
1,아는동생도 헬창에 상남자인데 목소리가 저럼 그래서 밖에나가면 모든 대화를 나혼자함 힘들어 죽음 헬창에 무서운점 밥먹으면 운동함
1,와...  목소리 신기하다. 그지같은 내 목소리로는 좀 부럽네..
1,에엥? 왜 변기 벽에....
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=4m10s"">4:10</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>변기 벽에다 싸는 거 진짜 남자의 국룰 ㅋㅋㅋ"
1,와 저건 남자1지ㅋㅋ((동료애
1,이게 마인드 브레이커인가.....배워야게따
1,ㅋ
1,아니 내 목소리보다 이쁘면 어떡하라고ㅠㅠ
1,공파리파님 혹시 그 전화 하는거 있잖아요 무슨 앱을 쓰는건가요?? 저도 해보고 싶어서요
1,진짜 여자 맞아요? 목소리가 여자보다 예쁜데?
1,제가 아는사람중 하나도 남잔데 여자같고 여목내면 나보다 목소리가 더 여자같은......
1,저분 유튜버이신뎅
1,아모님이 왜거기서 나와..?
1,이게 아모님이셨네.. ㄷㄷ
1,저 사람 유튜브 알고리즘에 뜬 &quot;남자인데 여자 기숙사 배정 받았다&quot; 그 사람 아닌가
1,아모언니?!?
1,아모님팬임~
1,아 저도 헷갈렸었어요..ㅠㅠㅋㅋㅋㅋ
1,아모님이였네...?
1,아모님 팬이 여기로 넘어왔습니다^^ ㅋㅋㅋㅋㅋㅋ아 진짜 ㅋㅋㅋㅋㅋ우리 아모님 남자 맞는데 ㅋㅋㅋㅋㅋㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=2m05s"">2:05</a>  아모님 어디서 들어 본 목리리하고 <br>어디서 본 캐리터더니 레알 아모님이네ㅋㅋㅋ<br>아닐수도 있는데 게속 들을수록 그 아모닝  목소리 갔고싶다ㅋㅋㅋ 여목 좀더 연습 해야겠다"
1,어 머야 아모님이자너
1,ㅋㅋㅋㅋㅋ 아모님은 전형적인 트수리머이십니다 ㅋㅋㅋ
1,여목하는 유튜버들 다들 자기가 남자여서 남자가 뭔목소리 좋아하는지 알아서 목소리 ㅈㄴ예쁨ㅋㅋㅋㅋ 근데 저건 그게아니네....?
1,아름.. 아 아니.. 멋지십니다
1,오히려 좋아 ?
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=3m34s"">3:34</a>"
1,보쿠노피코...
1,저게 그 제3의성 소리도 된다는 낭자애?
1,걍 앉아서 싸면 될 일이지..
1,???????????
1,오히려 좋아
1,여자라서 그런가? 남자목소리 들리는것 같은..
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=4m19s"">4:19</a> 이건 남&quot;자지&quot;"
1,"ㅋㅋ 마지막에 진짜로 레전드네, 아모씨 저 목소리로 어떻게 남자라는... ㅋㅋㅋㅋㅋ나라도 멘붕오겠다ㅎㅎㅎ<br>그나저나 이거 편집하시는 분은 마지막 거 보면서 대체 무슨 생각을 하셨을까?<br>그러고보니 아모씨 유투버셨네. 구독 합니다."
1,벽에다 쏘는건 여자도 알지 않나ㅋㅋ
1,목소리 이쁜건 둘째치고 웃는것도 여자 웃는거같은데 남자 엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이건 여자가 트수인척하는거라고 의심해야한다 ㄹㅇ;;
1,저분이 그 유투버 아모라는겤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,목소리이뿐 트수댯&gt;&lt; ~~~~~
1,"옛부터 유튜브, 엔씨톡 등등 전형적인 보추목소리... 란마같은, 근데 맞출자신은없다ㅋㅋ"
1,ㅆㄱㄴ
1,질문하는거 하나도 못알아들음...
1,ㅓ... 마지박분 유튜브하지 않나..? 지금이면 다 알고있을까낭
1,아모님 유튭 구독
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=4m10s"">4:10</a> 나만 그렇게 안하나? 뭔가 창피하던데"
1,질문이 더럽다 진짜.........
1,분명 저분 주변에 가능충있을거다
1,성우 각?
1,아모님 저분 채널 있지않나?...본거같은데....
1,아모님 유튜브 하시니까 한번 가보세용
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=1m36s"">1:36</a> 형 차피 누구든 형이 아다인 건 아니까, 마지막으로 여자 본 건 언제야?"
1,아모님 댓글 어데갔지 원래 고정댓글이였는데
1,아모님 목소리 진짜 좋음... 남자이지만...
1,아모님 채널도 있어요<br>여기서 아모님 나올줄은 몰랏네요
1,더럽다
1,나 지금 되게 머리에 아마겟돈 싸맞은거같아
1,이거 노딱 안붙냐?
1,아 ㅋㅋㅋㅋㅋ   아모님 ㅋㅋㅋㅋㅋ
1,남자예요 보고 박지생각하고 들왔는데
1,아니...말투도...
1,와 여자목소리 잘내는 남자는 봤는데<br>진짜 여자목소리나는 남자는 첨보네..ㄷㄷ
1,아모님 안모리님 영상 메깅신의 주인공 아니신가요?
1,이건 말이 안디아
1,오토코노ㅋ..
1,왜 다 아냐 난
1,?????????아모눈나 왜 거기서나와???????????
1,"남자인지 질문할때 2번은 모르갰는데 1,3,4번은알겠다"
1,안 여잔데 다 남자인줄 암
1,저사람 지금은 유튜브하던데
1,고달녀다
1,이게 어케 남자임?
1,가능.
1,아모형은 잘못없어!
1,"저분은 방송을 하면 대박날것 같다,,,"
1,헐 진짜 남자??
1,내 친구들 여자 목소리 내면 형독님이 태풍에 날라가는 견자희님 성대모사 했던 그 목소리랑 똑같아서 똥꾸녕에 시금치 박아버리고 싶음
1,좋은데? 후욱
1,남자목소리나는 여자도 있고 여자목소리나는 남자도 보면 꽤 있는듯 제 친구들중에 2명정도 있는데
1,나 늦기전에 고정쫌
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 남잔지 여잔지 구별하는 질문이 제일 웃겼음ㅋㅋ
1,아모님 ㅋㅋ
1,몰카 존버한다
1,앉아서 싸면 애초에 벽으로 가서 전혀 시끄럽지 않은데 굳이 새벽에 시끄럽다고 다 튀게 서서 벽에 싸는건ㅋㅋ
1,벽에 조준은 전세계 사람들이 ㅇㅈ하는거같은데 ㅋㅋ
1,ㅋㅋ...
1,아모님 마끼아또님하고 같이 방송하면 재밌겠다 ㅋㅋ
1,나 여잔데 나도 저런 목소리를 달라구..<br>내목소리 남자 같아서 친구들이 목소리만 들으면 남자같다고 한단말이야
1,이거 보니까 왜 저도 비슷한 일이 떠올르는...
1,공파리파는 캐릭이 왜 싸이코지
1,아니 나 왜 배워가냐고오
1,본걸수도
1,가능.
1,저 목소리로 군대가는거잖아..<br>저 목소리로 목욕탕 가는거잖나..
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=2m50s"">2:50</a> 여보세요 할때도 여자 같았다.<br>여,(솜소리 넣고)보세요. 이게 어디 남자냐…<br>사랑할것만 같은 남자였다…<br><br>아 ㅅㅂ.. 뭐래…"
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=0m58s"">0:58</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br><a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=2m58s"">2:58</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
1,와.. 저건 인위적인게 아니라 진짜 자연스런 목소린데 너무 이쁘다..
1,나도 남자인데.....여기서 나오는 것들을 오늘 처음 알았
1,오히려 좋아...
1,공파리파랑 디스코드 어떻게 하나요?
1,난 그딴거 신경 안쓰는데 ㅋㅋㅋㅋㅋㅋㅋ그냥싸지
1,아니 웃으면서 손뼉치는거 보면 완전 여잔데;;;
1,저도 여목 급나 예쁘게 낼수있어요
1,여자인 나보다 목소리가 더 여자같네;...변성기 안왔나<br>근데 듣다보면 목소리 남자인게 티나긴한다.변성기 오다가 만 목소리
1,지금 보니 저 분 아모님이셨네?? ㅋㅋㅋ
1,ㄹㅇ여자중에서도 이쁜 목소리네ㅋㅋㅋㅋㅋ
1,가능
1,ㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=4m30s"">4:30</a> 나만 그런 생각한게 아니구나 휴..."
1,저거 지금은 나락간 란마가 알려준 여자목고리 내는법이라 딱들으면 알았을텐데
1,이래서 박지가 좋아하는구나(아 자고로 전 리파님이 더 좋아욧)
1,뭐지?? 멘붕..ㅋ 남잔데 목소리가 여자보다 좋으셔..<br>심지어 여자인 나보다..헐
1,ㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋ아 개읏갸
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=3m50s"">3:50</a>  난다해봄"
1,오
1,아모님 유튜브내가 당장 구독할게요!!!!!!!!!!!!!
1,역시 남자만 아는거 다 해봤지
1,난 남자인거 알고있었어..미안
1,선생님 질문이 이상해오.....
1,실제로 있는 목소리입니다<br>안녕하세요 라는 프로에서도<br>한 차남이 나왔는데<br>목소리가 여자같은 고음 소리가 나서<br>놀림을 받는다 라고 나온 적이 있습니다<br>(Yes~)
1,남자라는걸 인지하고 들어봐도 여잔데…?
1,와 그목소리 로 친구들 엿먹일때 쓰면 좋을듯 ㅋㅋㅋ
1,아모니힘
1,하....내 꼬가 여자가 아닌것에 반응해서 자괴감 때문에 며칠동안 일어나질 못했다...
1,뭔디 했다가 디코 이름보고 바로 납득
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=4m10s"">4:10</a> 변기벽은 킹정이짘ㅋ"
1,마지막에나오는노래 머에영
1,오히려 좋아
1,가능
1,나만 이거 여러번 돌려보냐
1,it would be cool if u put english subtitles
1,나도 저런 목소리 갖고싶다
1,오히려좋아
1,가능
1,와 여자인 나는 시발 목소리 그냥 존나 걸걸한 남잔데 같이 방송하실래요
1,그 두짝없으묜 거기서 나오는 남성호르묜이 안나와서 목소리가 중성으로 변하거나 여자목소리로 바뀐데요
1,펜타토닉스 보컬 중에서도 여목인 사람 있음
1,그 .. 트수님 무슨 병이라도 있으세요?<br>나도 다음 생엔 트수분처럼 완전 이쁜 여자 목소리로 태어나고 싶다......
1,.....? 귀랑 뇌랑 눈이랑 싸운다......지금 이게 무슨 소리지...?
1,이건 진짜 몇번을 봐도 적응이 안되네
1,군대는 다녀왔을지 궁금한데
1,남팬이가득 (덜렁)
1,가능
1,돼지고기를 보면 우린 맛있겠다라는 의미로 침을 흘리죠<br>돼지고기의 돼지는 남잔지 여잔지 모른채로<br><br><br>이번엔 침을 흘리진 않았지만<br>내 존슨이 침을 흘리기 위해 준비를 했죠
1,아 뭐야 지금보니까 아모님이셨네…
1,근데 저거 다 여자들도 알지 않아? ㅋㅋㅋㅋ
1,가.능
1,이거 보고 생각난건데<br>변성기 오기전에 작년 4월에 온라인 수업 첫수업하는데<br>발표한 후에 쌤들중에 한 반정도가 &quot;방금 발표한 여학생 누구냐&quot;이런식으로 말하시더라ㅋㅋㅋ<br>아니 나도 얼탱이 없어서 남학생이라 하면서 번호랑 이름 이야기 하고 그랬는데 ㅋㅋㅋㅋ<br>근데 수학쌤은 번호 듣고도 그거 남학생번호인데(우리학교 남녀 번호 나눠둠 왜 이리 해놨는지 모르겠는데...) 잘못안거 아니냐고<br>지금도 &quot;변성기 안온거 아니냐&quot;는 놈들 있는데 이게 음 낮아진거다.
1,아니그냥싸 뭘 변기 벽에싸 ㅋㅋ
1,진짜 남자목소리임?
1,오히려 좋아
1,??????<br>남자목 ? 어????소리???어?????????????????????
1,그런데 말투도 여성느낌이 나서 정말 믿어지지가 않는다..
1,여자인데 남자처럼 피치조절한것 같다는 의심을 지울수가 없네 ㅋㅋㅋ
1,뇌: 서지마<br>???: 그거 뭔데<br>뇌: 서지 말라고<br>???: 그거 어떻게하는건데
1,변기벽에 ㅋㅋㅋㅋㅋㅋㅋ
1,아무리 돌려봐도 말끝에 콧소리가 들어가는게 목소리가 너므너ㅜㅁ 이쁜데 ㅇㄹㄹㄹ..
1,ㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋ
1,??
1,조회수는138만인데 구독자는23.9만<br>어떻게 구독자가 조회수의 4분의1도안돼지 ㄷㄷ
1,와 진짜 여자 목소리 잘내신다 대박 저 진짜 여자인줄알았어요
1,잉? 여자같은뎅
1,말투까지 여자인게 진짜 신기하네
1,아 브금은 좀 안어울리는거같아요 ㅠㅠ
1,진심 × 10000000 (토닥토닥)
1,XDDDDDDDDDDDDDDDDDDDDD
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=1m24s"">1:24</a> 본인 나와서 찍어둔 타임라인"
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=2m23s"">2:23</a> 응 그녀 아니야"
1,박지야
1,전설의 시작
1,우리반에도 여자애들보다 이쁜 목소리 남자애들이 있어요...<br>야 미친놈들아 얼른 목소리 굶어지라고 아아약!!
1,목소리 대받
1,아모님 오요님 목소리 닮았는데? <br>근데 벽에 싸는건 나만 그런게 아니였구나...
1,와..ㅋㅋ 영상틀었는데 135만에서 136만회로 바뀜ㅋㅋㅋㅋㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=3m40s"">3:40</a>부터 미친거 아니냐고 ㅋㅋㅋㅋㅋㅋ 편집자 분 열일하시네"
1,목소리가 저런대 와꾸는 파오후면 역대급이겠노
1,망고네ㅋ 망고 잘 지내는구나
1,아니 이거는 가끔 추전에 떠서 들을때마다 인지부조화온다 진짜....
1,어... 공파가 앞에서 말한 거 첫번째 말고는 알음 ㅋㅋㄹㅃㅃ
1,목소리 새우새우님이랑 똑같은데??
1,우왕 아모님이당!
1,양산형 마끼아또 ㄷ
1,저 여잔데 목소리 레알 탑급이시네요ㄷㄷ
1,와 시바 내 친구중에 저 남자분이랑 목소리 비슷한 여자애 있어서 더 소름 친구가 의심될지경
1,난...
1,목소리가 좋은거 뿐만 아니라 말투도 여자같지 않나요??
1,미쳤네..............................
1,내닉갑이다
1,&quot;POSSIBLE&quot;
1,내 쥬지레이더의 반응을 보니 여자가 맞는거 같다
1,Kidmo youtube 시청자가 이 영상을 시청합니다.
1,가능충모여라
1,정보) 저분 기숙사 배정 잘못돼서 여기숙사로 배정된적이 있다
1,전에 봤을땐 몰랐는데 지금 보니 아모님이네;;
1,넷나베
1,난 병신
1,&quot;가능&quot;
1,장거한닮앗으면 ㄹㅈㄷ
1,남자라서 귀한거임
1,달려있어서 꼴리는건데
1,그럴수도 있지!
1,<b>&quot;쌉가능&quot;</b>
1,아모님ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,ㅋㅋ 여기나오셧네 ㅋㅋ
1,<b>possible</b>
1,맞아여 아모님은 여자가 아닌 남자에영
1,썰보면 웃긴겨 많던데 ㅋㅋ
1,카레 먹고 있는데 미쳤냐고
1,?구라치는거지..? 에바야
1,ㅓ 뭐야 중간에 좀비고 뭐 테마곡인가 그거 나오는거 같은데 기분탓?
1,근데 저거 진짜 멘붕오는게 내 친구가 자기 친구라고 소개시켜준 애랑 겜하는데 목소리 듣고 여자인줄 알았는데 내 친구가 남자래;듣고서도 안믿김 ㄹㅇ
1,구라임
1,아모님이왜나와
1,같이 때밀어주는 사이....<br><br><br><br><br><br>그가 나를 씻겨준다av
1,ㅇㅈ 몰폰할때 노란게 마려우면 벽에다 쏘는게 국룰
1,가능
1,저사람 친구가 여자친구랑 같이 있을때 저사람이랑 전화통화할때 의심 존나하겠는데?ㅋㅋ 방금 여자목소리 누구야?
1,( ͒ ඉ .̫ ඉ ͒)?♡̣̣͚?♡̣̣͚?♡̣̣͚?♡̣̣͚?♡̣̣͚?♡̣̣͚?♡̣̣͚<br>엄마  나 무서워  나 세상이 무섭다 진짜 태어나서 처음으로 이상한사람들 처음보고 너무 보고 많이 본다 <br>갑자기 또 짜증이 올라오네 태어난 게 다시 후희한다 <br>( ͒ ඉ .̫ ඉ ͒) {(-_-)} ლ(ٱ٥ٱლ) 멘붕????? 멘탈?????<br>아!!!!!..머리야 머리 아프다 악!! 잠자다가 꿈에서 나올까 봐 무섭다
1,변기 벽에 싸는거 ㄹㅇㅋㅋ
1,가능
1,아니 어떻게 저 목소리가 남잔데 <br><br><br><br><br>오히려 좋아
1,저거 초딩때 변성기안왔을때 여자목소리내는게 계속하면 저렇게 될수도있다는데 (와! 학교에서 인싸 ㅆㄱㄴ)
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=2m29s"">2:29</a> 서...선체로 죽었어..."
1,이형이 외 거기에서나와
1,억양 때문에 더 여자같아요..
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=3m07s"">3:07</a> <a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=3m07s"">3:07</a> 지금 알았는데 이거 마술피리네"
1,저게 가능하냐..
1,아니 근데 진짜 요즘은 현실로 마주쳐도 예쁜 여장남자 많아서 까봐야알음 ㅅㅂ
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=4m08s"">4:08</a> 목소리야 그렇다치고 말투 자체가 여성스러운데?"
1,&#39;possible&#39;
1,<b>가능</b>
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=4m05s"">4:05</a> 여자들 이거 모름...??!  그냥 앉아서 싸라고만 이야기하는건가. 튀는거랑 소리 싫어서 보통 그러는뎅,,"
1,뭐지 왜 나보다 목소리가 얇은거지
1,어? 아모님?????
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=4m20s"">4:20</a> ㄹㅇ남 자지"
1,음.. 오히려좋아
1,저 사실 남자에요.
1,다가...오토코다...
1,머리 감으면서 오줌 싸는건 형 밖에 없어 ㅋㅋㄴㄴㄴ
1,뇌정지
1,...... 노래부르는 스트리머중에 저런 목소리 뭔가 많은 거 같은데
1,어떻게 해 근데 본인 유튜브채널에 썰도 많은데...
1,Xddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd
1,헐 아모님이다ㅋㅋ!
1,나는아는동생남잔데 여자 같이 다녀 그래서 익숙해 ㅆㅂ
1,놀랍게도 진짜 여자목소리나는 남자애들 있음. 근데 저렇게 목소리 예쁜 사람은 첨보네....
1,다가 오토코다
1,ㅏ
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=4m25s"">4:25</a> 소리는 둘째치고 존나튐 내가 싸고있는대도 더러워죽겠어가지고 최대한 안튀게 힘조절과 엄청난 에임을 선보이면서 싸는게국룰"
1,&quot;나는 생각하늘걸 포기했다&quot;
1,멘붕
1,야 변ㄱㅣ 벽 국 누ㄹ이지
1,XDDDDDDXDDDDDDD
1,안녕하세요 저또한 비슷한 처지입니다만...<br>저분은 아름답기라도 하지 저는 너무 보편적인 목소리라서 요즘은 여자 목소리를 더 연습하고 있습니다(?)♡
1,아 뭐야 ㅋㅋ 알고리즘으로 아모님영상 떴는데<br>이때 봤던분이.. 이 영상에 등장한 트수분이구나<br>유튜브 알고리즘 참..ㅋㅋㅋㅋㅋㅋ
1,아니 근데 말투도 여자같아...
1,아니 목소리가 나보다 더 좋으시면 어떡해요...
1,저분원래<br>목소리때매<br>오해받으신다고<br>하십니닼ㅋ
1,????????????
1,???: 이제 슬슬 계집아이같은 소리를 내는구나
1,처음엔 그녀인줄 알았지만 그녀의 녀가 빠질줄은 몰랐지...
1,이게 벌써 4개월전....
1,가능
1,참고:술드시고 취하셨는데 저목소라를 유지했다.
1,Tag: stuck in wall
1,저분이 그 남잔데 여자기숙사로 배정받았다는 그분인가요
1,목소리가 숙녀같고 청량하지만<br> 다가! 오토코다!
1,공파형 채널에는 정상인만 있네
1,공파리파님 오늘 처음 알았어요!!!<br>썸네일이나 공파리파님 오너캐도 방송st도 너무 취향이에요 ㅠㅠㅋㅋㅋㅋ<br>구독 씨게 박고 갑니다!!!!
1,내 뇌.exe가 존재하지 않습니다
1,???????????
1,?
1,아모언급댓글은 다 그러네 체널안에서도 여자라고하고... 여기서도 여자라고하고...
1,IT&#39;S A TRAP!
1,오줌변기에쏘는거 ㄹㅇ 공감
1,나 아모Ty보는데
1,여기도나오셨넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,신이 성대를 잘못 만드셨네 오류났네 오류났어
1,형 나 뒤통수가 얼얼해
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,아 아모님 목소리다했는데 보니깐<br>아모님이네요
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=2m30s"">2:30</a> 이때부터 공파리파는 조짐을 느꼈고..."
1,4개월전이라 나도 지금  여자인디 남자인지  헥갈립니다
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=2m58s"">2:58</a> 이거 왜 웃기지"
1,아니  진짜 뇌회로 정지오네 여자목소리중에서도 목소리 좋은편에 말투도 여자여자한데 남자라고하니까 뭐지진짜
1,영상하단부에 &quot;박지의 cctv님이 시청하셨습니다&quot; 이거 왜이렇게 웃기지ㅋㅋㅋㅋ
1,안되겠다 아랫도리 함까보쟈
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=2m58s"">2:58</a> 고장"
1,아모님 얼굴이 궁금해졌써...
1,들어온지 0.05초이후부터 내 머리에 블루스크린이 뜨기 시작했다
1,제 반모자도 저 느낌이라 이상하진 않음 남잔데 여자임(????????)
1,..........???...??.?..?.?.?.............??.?..?..?.??
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=4m14s"">4:14</a> 어휴 할때 더 여자같음 ㅋㅋㅋㅋ"
1,아니 여자목소리를 내는건 봤어도 그냥 목소리가 여자같은 남자는 첨보네
1,아모님 남자맞아요 진짜로 ㅋㅋㅋㅋ
1,다가 오토코노코다
1,아........<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>가능!
1,아모는 인정이지 아ㅋㅋㅋ
1,말안함:아니 전화를했으면 말을하세요!<br>말함:네 잘가세요^^ (뚝)
1,흠...... 오토코노코도 좋지
1,요즘 하도 중성적인 목소리 가진 애들이 많아서 그냥 그러려니해야지..
1,가능
1,&quot;able&quot;
1,남자라고? 정녕이목소리가남자다이말인가?<br><br><br><br><br><br><br><br><br><br><br><br><br><br>오히려좋아
1,몇달이 지났지만 성대가 대체왜 여잔지가 의문점이다. 시발
1,저분 목소리 어디서 들은것 같은데....아닌가..
1,공파리파방송=지랄맞은방송 공파리파=지랄
1,잘생겨서/멋져서 구독눌러따..
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=0m07s"">0:07</a> 이렇게 들으니깐 남자목소리 같기도 하고"
1,"<a href=""https://www.youtube.com/watch?v=C16d1Myo8fg&amp;t=3m18s"">3:18</a> 뭔가 남자가 웃는거 같은"
1,자...이 영상을 보고 가능충들은 고개를 들고 자리에서 일어나......<br><br><br><br><br>....벽을 보고 반성해주세요.<br>저는 가능충은 아니지만 일단 반성하겠습니다. <br>성 정체성에 혼란이 올뻔했네요.
1,"와 시벌,,,"
1,그래서 몰카는 언제 하는건가요
1,.....
1,근데 신기하게 남자가 내는 여자 목소리는 다 같은 목소리로 들린다..
1,식스센스보다 더 반전있네 ㄷㄷ
1,아니 벽쪽에 쏜다가 내가 남자인데 모르고있다가 갑자기 알게됨 으아아ㅏ앙
1,아닠 오줌 벽에 쏘든 아니든 물내리면 들키잖아 ㅋㅋㅋㅋ
1,이런 분이 그 폭스였어야 하는데
1,??????????????????
1,상상도 못했다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>진짜 남자라니...ㅋㅋㅋ 저는 거짓말인줄 알았었는데 ㅋㅋㅋ
1,진짜 개꿀잼
1,"이런 목소리인데 몸은 근육, 근욱한 헬창이면 진짜 &quot;건반 고양이좌&quot;가 자동으로 생각이 나는군....<br>(그 고양이는 생김새가 카와이하지만....)"
